level_0,level_1,0
house_low_value_quartile,house_upper_value_quartile,0.942895632811014
population,gdp_current_dollar,0.9531050690041561
gdp_current_dollar,population,0.9531050690041561
pce_education,pce_communication,0.9610889004209494
pce_communication,pce_education,0.9610889004209494
pce_health,pce_communication,0.9627933242766603
pce_communication,pce_health,0.9627933242766603
pce_clothing_footwear_and_related_services,pce_health,0.9628784604653411
pce_health,pce_clothing_footwear_and_related_services,0.9628784604653411
pce_transportation,pce_education,0.9634895669090034
pce_education,pce_transportation,0.9634895669090034
pce_transportation,pce_health,0.966530200755802
pce_health,pce_transportation,0.966530200755802
business_applications_from_corporations,high_propensity_business_application,0.968037728857016
high_propensity_business_application,business_applications_from_corporations,0.968037728857016
pce_education,pce_clothing_footwear_and_related_services,0.9680684482389394
pce_clothing_footwear_and_related_services,pce_education,0.9680684482389394
high_propensity_business_application,business_applications,0.9681295288244931
business_applications,high_propensity_business_application,0.9681295288244931
pce_education,pce_furnishings_household_equipment_and_routine_household_maintenance,0.9684577604729814
pce_furnishings_household_equipment_and_routine_household_maintenance,pce_education,0.9684577604729814
pce_education,pce_food_services_and_accommodations,0.9719426573700592
pce_food_services_and_accommodations,pce_education,0.9719426573700592
pce_other_goods_and_services,pce_communication,0.9721720966436316
pce_communication,pce_other_goods_and_services,0.9721720966436316
pce_transportation,pce_other_goods_and_services,0.9725913623553081
pce_other_goods_and_services,pce_transportation,0.9725913623553081
pce_health,pce_furnishings_household_equipment_and_routine_household_maintenance,0.973259817898493
pce_furnishings_household_equipment_and_routine_household_maintenance,pce_health,0.973259817898493
edu_total,gdp_current_dollar,0.9747006421115685
gdp_current_dollar,edu_total,0.9747006421115685
pce_communication,pce_food_services_and_accommodations,0.9754545475803306
pce_food_services_and_accommodations,pce_communication,0.9754545475803306
gdp_compensation,per_cap_gdp_current_dollar,0.9754717300767818
per_cap_gdp_current_dollar,gdp_compensation,0.9754717300767818
pce_financial_services_and_insurance,pce_communication,0.9755036482738336
pce_communication,pce_financial_services_and_insurance,0.9755036482738336
pce_food_services_and_accommodations,pce_clothing_footwear_and_related_services,0.9756655590366983
pce_clothing_footwear_and_related_services,pce_food_services_and_accommodations,0.9756655590366983
pce_financial_services_and_insurance,pce_transportation,0.9757402482350542
pce_transportation,pce_financial_services_and_insurance,0.9757402482350542
pce_recreation,pce_health,0.975987216692786
pce_health,pce_recreation,0.975987216692786
pce_education,pce_recreation,0.9768332427731383
pce_recreation,pce_education,0.9768332427731383
rent_low_value_quartile,rent_median_value,0.9773192540173266
rent_median_value,rent_low_value_quartile,0.9773192540173266
pce_education,pce_food_and_beverages_purchased_for_off-premises_consumption,0.9782309950084853
pce_food_and_beverages_purchased_for_off-premises_consumption,pce_education,0.9782309950084853
pce_housing_utilities_and_fuels,pce_communication,0.9782888644454695
pce_communication,pce_housing_utilities_and_fuels,0.9782888644454695
house_median_value,house_low_value_quartile,0.9789081940772921
house_low_value_quartile,house_median_value,0.9789081940772921
pce_financial_services_and_insurance,pce_education,0.9795323449032465
pce_education,pce_financial_services_and_insurance,0.9795323449032465
pce_clothing_footwear_and_related_services,pce_communication,0.9797989780955577
pce_communication,pce_clothing_footwear_and_related_services,0.9797989780955577
pce_food_services_and_accommodations,pce_transportation,0.9800752231595902
pce_transportation,pce_food_services_and_accommodations,0.9800752231595902
pce_financial_services_and_insurance,pce_clothing_footwear_and_related_services,0.9801433359657644
pce_clothing_footwear_and_related_services,pce_financial_services_and_insurance,0.9801433359657644
pce_communication,pce_total,0.9807656439614023
pce_total,pce_communication,0.9807656439614023
pce_food_and_beverages_purchased_for_off-premises_consumption,pce_communication,0.9809275510966843
pce_communication,pce_food_and_beverages_purchased_for_off-premises_consumption,0.9809275510966843
pce_other_goods_and_services,pce_clothing_footwear_and_related_services,0.9812267005937945
pce_clothing_footwear_and_related_services,pce_other_goods_and_services,0.9812267005937945
pce_other_goods_and_services,pce_furnishings_household_equipment_and_routine_household_maintenance,0.9819219160594259
pce_furnishings_household_equipment_and_routine_household_maintenance,pce_other_goods_and_services,0.9819219160594259
pce_communication,pce_recreation,0.9827110862415728
pce_recreation,pce_communication,0.9827110862415728
pce_food_services_and_accommodations,pce_furnishings_household_equipment_and_routine_household_maintenance,0.9828987336643676
pce_furnishings_household_equipment_and_routine_household_maintenance,pce_food_services_and_accommodations,0.9828987336643676
pce_furnishings_household_equipment_and_routine_household_maintenance,pce_communication,0.98320196105109
pce_communication,pce_furnishings_household_equipment_and_routine_household_maintenance,0.98320196105109
pce_food_and_beverages_purchased_for_off-premises_consumption,pce_clothing_footwear_and_related_services,0.9833073764796474
pce_clothing_footwear_and_related_services,pce_food_and_beverages_purchased_for_off-premises_consumption,0.9833073764796474
pce_other_goods_and_services,pce_education,0.9833270661661565
pce_education,pce_other_goods_and_services,0.9833270661661565
pce_housing_utilities_and_fuels,pce_education,0.9837230752838945
pce_education,pce_housing_utilities_and_fuels,0.9837230752838945
pce_furnishings_household_equipment_and_routine_household_maintenance,pce_financial_services_and_insurance,0.9838102969723823
pce_financial_services_and_insurance,pce_furnishings_household_equipment_and_routine_household_maintenance,0.9838102969723823
pce_transportation,pce_housing_utilities_and_fuels,0.9840149770415777
pce_housing_utilities_and_fuels,pce_transportation,0.9840149770415777
pce_other_goods_and_services,pce_recreation,0.9840232765245428
pce_recreation,pce_other_goods_and_services,0.9840232765245428
pce_food_and_beverages_purchased_for_off-premises_consumption,pce_health,0.9842474236504668
pce_health,pce_food_and_beverages_purchased_for_off-premises_consumption,0.9842474236504668
pce_clothing_footwear_and_related_services,pce_transportation,0.9843223487144652
pce_transportation,pce_clothing_footwear_and_related_services,0.9843223487144652
pce_housing_utilities_and_fuels,pce_clothing_footwear_and_related_services,0.9845236361842161
pce_clothing_footwear_and_related_services,pce_housing_utilities_and_fuels,0.9845236361842161
pce_health,pce_education,0.9847764659011914
pce_education,pce_health,0.9847764659011914
pce_total,pce_clothing_footwear_and_related_services,0.984847584812973
pce_clothing_footwear_and_related_services,pce_total,0.984847584812973
pce_transportation,pce_communication,0.9849178966369219
pce_communication,pce_transportation,0.9849178966369219
pce_financial_services_and_insurance,pce_recreation,0.984972253767498
pce_recreation,pce_financial_services_and_insurance,0.984972253767498
per_pupil_revenue,per_pupil_expenditure,0.9850222014116081
per_pupil_expenditure,per_pupil_revenue,0.9850222014116081
pce_clothing_footwear_and_related_services,pce_recreation,0.9855270204973557
pce_recreation,pce_clothing_footwear_and_related_services,0.9855270204973557
pce_other_goods_and_services,pce_food_and_beverages_purchased_for_off-premises_consumption,0.9859967546733599
pce_food_and_beverages_purchased_for_off-premises_consumption,pce_other_goods_and_services,0.9859967546733599
pce_financial_services_and_insurance,pce_food_and_beverages_purchased_for_off-premises_consumption,0.9861472660191595
pce_food_and_beverages_purchased_for_off-premises_consumption,pce_financial_services_and_insurance,0.9861472660191595
pce_total,pce_transportation,0.9865430968520605
pce_transportation,pce_total,0.9865430968520605
pce_food_services_and_accommodations,pce_food_and_beverages_purchased_for_off-premises_consumption,0.9866231789745576
pce_food_and_beverages_purchased_for_off-premises_consumption,pce_food_services_and_accommodations,0.9866231789745576
pce_food_services_and_accommodations,pce_health,0.986802230478523
pce_health,pce_food_services_and_accommodations,0.986802230478523
pce_total,pce_education,0.9868329540617505
pce_education,pce_total,0.9868329540617505
pce_other_goods_and_services,pce_food_services_and_accommodations,0.9868775033434445
pce_food_services_and_accommodations,pce_other_goods_and_services,0.9868775033434445
pce_health,pce_housing_utilities_and_fuels,0.9873505493921214
pce_housing_utilities_and_fuels,pce_health,0.9873505493921214
pce_furnishings_household_equipment_and_routine_household_maintenance,pce_clothing_footwear_and_related_services,0.9873884303201482
pce_clothing_footwear_and_related_services,pce_furnishings_household_equipment_and_routine_household_maintenance,0.9873884303201482
pce_food_services_and_accommodations,pce_recreation,0.9879568907648901
pce_recreation,pce_food_services_and_accommodations,0.9879568907648901
house_median_value,house_upper_value_quartile,0.9881670125201952
house_upper_value_quartile,house_median_value,0.9881670125201952
pce_health,pce_financial_services_and_insurance,0.9888419419717304
pce_financial_services_and_insurance,pce_health,0.9888419419717304
rent_median_value,rent_upper_value_quartile,0.988886870217806
rent_upper_value_quartile,rent_median_value,0.988886870217806
pce_other_goods_and_services,pce_health,0.9899923845349042
pce_health,pce_other_goods_and_services,0.9899923845349042
pce_housing_utilities_and_fuels,pce_furnishings_household_equipment_and_routine_household_maintenance,0.9902553662105684
pce_furnishings_household_equipment_and_routine_household_maintenance,pce_housing_utilities_and_fuels,0.9902553662105684
pce_financial_services_and_insurance,pce_food_services_and_accommodations,0.9904736899870547
pce_food_services_and_accommodations,pce_financial_services_and_insurance,0.9904736899870547
pce_transportation,pce_recreation,0.9910617741133398
pce_recreation,pce_transportation,0.9910617741133398
pce_furnishings_household_equipment_and_routine_household_maintenance,pce_total,0.99106461372945
pce_total,pce_furnishings_household_equipment_and_routine_household_maintenance,0.99106461372945
pce_furnishings_household_equipment_and_routine_household_maintenance,pce_recreation,0.9919350270483732
pce_recreation,pce_furnishings_household_equipment_and_routine_household_maintenance,0.9919350270483732
pce_food_services_and_accommodations,pce_housing_utilities_and_fuels,0.9920794092270503
pce_housing_utilities_and_fuels,pce_food_services_and_accommodations,0.9920794092270503
pce_housing_utilities_and_fuels,pce_financial_services_and_insurance,0.9926428935100634
pce_financial_services_and_insurance,pce_housing_utilities_and_fuels,0.9926428935100634
pce_food_and_beverages_purchased_for_off-premises_consumption,pce_recreation,0.9928003177831597
pce_recreation,pce_food_and_beverages_purchased_for_off-premises_consumption,0.9928003177831597
pce_health,pce_total,0.9928655292338178
pce_total,pce_health,0.9928655292338178
pce_food_and_beverages_purchased_for_off-premises_consumption,pce_transportation,0.9928879925578376
pce_transportation,pce_food_and_beverages_purchased_for_off-premises_consumption,0.9928879925578376
pce_financial_services_and_insurance,pce_other_goods_and_services,0.9931781099659187
pce_other_goods_and_services,pce_financial_services_and_insurance,0.9931781099659187
pce_total,pce_food_services_and_accommodations,0.9934216639701616
pce_food_services_and_accommodations,pce_total,0.9934216639701616
pce_total,pce_recreation,0.9934956848336228
pce_recreation,pce_total,0.9934956848336228
pce_housing_utilities_and_fuels,pce_other_goods_and_services,0.9936154829799446
pce_other_goods_and_services,pce_housing_utilities_and_fuels,0.9936154829799446
pce_housing_utilities_and_fuels,pce_recreation,0.99373220351228
pce_recreation,pce_housing_utilities_and_fuels,0.99373220351228
pce_food_and_beverages_purchased_for_off-premises_consumption,pce_housing_utilities_and_fuels,0.9943168400937746
pce_housing_utilities_and_fuels,pce_food_and_beverages_purchased_for_off-premises_consumption,0.9943168400937746
pce_transportation,pce_furnishings_household_equipment_and_routine_household_maintenance,0.994659016581913
pce_furnishings_household_equipment_and_routine_household_maintenance,pce_transportation,0.994659016581913
pce_total,pce_financial_services_and_insurance,0.9950242110187287
pce_financial_services_and_insurance,pce_total,0.9950242110187287
pce_total,pce_other_goods_and_services,0.9950865217594501
pce_other_goods_and_services,pce_total,0.9950865217594501
pce_food_and_beverages_purchased_for_off-premises_consumption,pce_furnishings_household_equipment_and_routine_household_maintenance,0.9953183174539961
pce_furnishings_household_equipment_and_routine_household_maintenance,pce_food_and_beverages_purchased_for_off-premises_consumption,0.9953183174539961
pce_total,pce_food_and_beverages_purchased_for_off-premises_consumption,0.9956873580020211
pce_food_and_beverages_purchased_for_off-premises_consumption,pce_total,0.9956873580020211
pce_total,pce_housing_utilities_and_fuels,0.9980148877141191
pce_housing_utilities_and_fuels,pce_total,0.9980148877141191
edu_total,population,0.9989863824962751
population,edu_total,0.9989863824962751
year,year,1.0
households_occupied_ratio,households_occupied_ratio,1.0
business_applications,business_applications,1.0
rent_upper_value_quartile,rent_upper_value_quartile,1.0
rent_median_value,rent_median_value,1.0
rent_low_value_quartile,rent_low_value_quartile,1.0
house_upper_value_quartile,house_upper_value_quartile,1.0
house_median_value,house_median_value,1.0
house_low_value_quartile,house_low_value_quartile,1.0
median_monthly_house_cost,median_monthly_house_cost,1.0
mean_usual_hours,mean_usual_hours,1.0
median_income,median_income,1.0
household_renter_occ_ratio,household_renter_occ_ratio,1.0
median_age,median_age,1.0
poverty_rate,poverty_rate,1.0
per_cap_gdp_current_dollar,per_cap_gdp_current_dollar,1.0
per_capita_personal_income,per_capita_personal_income,1.0
gdp_gross_operating_surplus,gdp_gross_operating_surplus,1.0
gdp_current_dollar,gdp_current_dollar,1.0
gdp_compensation,gdp_compensation,1.0
taxes_on_production_and_imports_(topi),taxes_on_production_and_imports_(topi),1.0
subsidies,subsidies,1.0
population,population,1.0
gini_index,gini_index,1.0
business_applications_from_corporations,business_applications_from_corporations,1.0
household_renter_occ_ratio,household_owner_occ_ratio,1.0
household_owner_occ_ratio,household_owner_occ_ratio,1.0
pce_transportation,pce_transportation,1.0
pce_recreation,pce_recreation,1.0
pce_total,pce_total,1.0
pce_other_goods_and_services,pce_other_goods_and_services,1.0
pce_housing_utilities_and_fuels,pce_housing_utilities_and_fuels,1.0
pce_health,pce_health,1.0
pce_furnishings_household_equipment_and_routine_household_maintenance,pce_furnishings_household_equipment_and_routine_household_maintenance,1.0
pce_food_services_and_accommodations,pce_food_services_and_accommodations,1.0
pce_food_and_beverages_purchased_for_off-premises_consumption,pce_food_and_beverages_purchased_for_off-premises_consumption,1.0
household_owner_occ_ratio,household_renter_occ_ratio,1.0
pce_financial_services_and_insurance,pce_financial_services_and_insurance,1.0
pce_communication,pce_communication,1.0
pce_clothing_footwear_and_related_services,pce_clothing_footwear_and_related_services,1.0
edu_total,edu_total,1.0
edu_master_degree,edu_master_degree,1.0
edu_high_school,edu_high_school,1.0
edu_bachelor_degree,edu_bachelor_degree,1.0
edu_associate_degree,edu_associate_degree,1.0
per_pupil_expenditure,per_pupil_expenditure,1.0
per_pupil_revenue,per_pupil_revenue,1.0
pce_education,pce_education,1.0
high_propensity_business_application,high_propensity_business_application,1.0
