GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "04000","Arizona",6,SAPCE1,19,"...","   Food services and accommodations","Millions of current dollars",6703.5,7113.7,7621.8,8244.2,8415.2,8760.2,9398.0,10406.6,11734.1,12899.4,13919.3,13867.8,13333.0,13547.2,14132.8,14748.5,15457.9,16534.1,17931.3,18671.1,20274.8,21596.1,22736.2,19638.8
 "04000","Arizona",6,SAPCE1,20,"...","   Financial services and insurance","Millions of current dollars",6674.7,7319.8,8003.2,9026.5,9053.1,9473.2,10340.2,11313.9,12317.1,12905.7,13373.1,13235.4,11978.4,12509.7,12927.9,13000.9,13446.7,14251.5,15027.5,15295.2,16254.5,17570.4,17997.6,18859.9
 "04000","Arizona",6,SAPCE1,21,"...","   Other services","Millions of current dollars",7884.6,8921.7,9481.5,10092.7,10639.2,10974.4,11519.9,12276.3,13069.8,14006.4,14911.0,15541.2,15914.3,16449.9,16985.3,17632.7,18037.8,19094.2,19443.0,20020.1,20601.4,22014.0,23593.2,22334.8
 "04000","Arizona",6,SAPCE1,22,"...","  Final consumption expenditures of nonprofit institutions serving households (NPISHs)","Millions of current dollars",944.8,1046.1,1265.0,1444.0,1591.0,1726.0,1620.0,1908.0,1529.0,2306.1,2951.0,3411.6,3191.5,3153.9,3345.0,3589.9,3789.9,3894.8,3809.4,4203.6,4359.2,4725.6,4575.4,6037.8
 "04000","Arizona",6,SAPCE1,23,"...","   Gross output of nonprofit institutions","Millions of current dollars",6409.0,7162.0,7682.0,8195.0,8787.0,9486.0,10124.0,11312.0,11965.0,13384.0,14772.0,15704.5,16032.7,16609.2,17157.5,17863.6,18505.2,19304.8,20053.5,21295.0,22622.8,24105.2,25532.9,25940.9
 "04000","Arizona",6,SAPCE1,24,"...","   Less: Receipts from sales of goods and services by nonprofit institutions","Millions of current dollars",5464.2,6116.0,6417.0,6751.0,7196.0,7760.0,8504.0,9404.0,10436.0,11078.0,11821.0,12292.9,12841.2,13455.3,13812.5,14273.7,14715.3,15410.0,16244.1,17091.4,18263.6,19379.6,20957.5,19903.1
 "05000","Arkansas",5,SAPCE1,1,"...","Personal consumption expenditures","Millions of current dollars",41941.2,44420.3,47450.4,50721.0,52962.6,55015.9,57972.8,61486.7,65762.2,69395.4,72798.0,75367.1,74807.9,77758.8,81253.7,83540.4,85290.2,88384.5,91353.2,94391.2,97935.1,101726.6,104429.5,104488.8
 "05000","Arkansas",5,SAPCE1,2,"..."," Goods","Millions of current dollars",16805.4,17400.4,18800.3,20064.1,20398.4,20832.7,21927.1,23321.9,24793.0,26106.9,27341.8,27919.4,26864.7,28431.6,30245.8,31131.2,31704.5,32364.5,32299.0,32882.1,33827.4,34898.0,35299.8,37176.5
 "05000","Arkansas",5,SAPCE1,3,"...","  Durable goods","Millions of current dollars",5774.6,6154.6,6662.0,6920.9,7085.9,7523.9,7848.4,8316.5,8578.8,8837.9,9226.5,8742.4,8264.0,8604.6,8851.6,9240.2,9591.5,9944.3,10338.1,10589.0,10752.5,11062.9,11171.8,12313.5
 "05000","Arkansas",5,SAPCE1,4,"...","   Motor vehicles and parts","Millions of current dollars",2703.3,2892.1,3126.1,3145.3,3312.9,3514.7,3545.7,3619.2,3532.4,3439.8,3575.4,3200.7,3045.2,3366.7,3541.8,3836.6,4014.1,4205.3,4450.9,4539.3,4551.2,4576.8,4470.5,4875.0
 "05000","Arkansas",5,SAPCE1,5,"...","   Furnishings and durable household equipment","Millions of current dollars",1273.7,1328.5,1426.4,1528.4,1544.6,1648.1,1732.9,1874.8,1996.4,2068.0,2086.5,2038.1,1923.3,1943.6,1966.7,2017.0,2072.4,2158.0,2298.7,2422.3,2544.6,2726.0,2835.4,3251.6
 "05000","Arkansas",5,SAPCE1,6,"...","   Recreational goods and vehicles","Millions of current dollars",1181.2,1262.1,1363.2,1435.3,1440.1,1533.8,1697.7,1907.0,2096.9,2306.6,2486.1,2446.8,2259.6,2220.1,2208.1,2213.5,2300.8,2352.9,2314.6,2367.4,2392.4,2476.0,2565.0,2911.9
 "05000","Arkansas",5,SAPCE1,7,"...","   Other durable goods","Millions of current dollars",616.4,672.0,746.3,812.0,788.3,827.3,872.1,915.4,953.1,1023.5,1078.4,1056.8,1035.9,1074.2,1135.0,1173.2,1204.1,1228.1,1274.0,1260.0,1264.3,1284.2,1301.0,1275.0
 "05000","Arkansas",5,SAPCE1,8,"...","  Nondurable goods","Millions of current dollars",11030.8,11245.8,12138.3,13143.2,13312.5,13308.7,14078.7,15005.5,16214.3,17269.0,18115.4,19177.0,18600.7,19827.0,21394.2,21891.0,22113.0,22420.2,21960.8,22293.1,23074.9,23835.0,24128.0,24863.1
 "05000","Arkansas",5,SAPCE1,9,"...","   Food and beverages purchased for off-premises consumption","Millions of current dollars",3952.4,4000.5,4177.8,4313.0,4439.1,4447.6,4622.4,4815.3,5030.1,5178.0,5462.0,5729.4,5967.5,6109.0,6425.5,6606.6,6720.0,6962.1,7206.8,7445.5,7596.3,7683.7,7729.9,8704.9
 "05000","Arkansas",5,SAPCE1,10,"...","   Clothing and footwear","Millions of current dollars",2076.2,2180.7,2282.7,2334.2,2343.3,2334.4,2379.6,2401.2,2491.2,2553.8,2586.1,2549.2,2545.8,2628.8,2740.7,2840.5,2844.8,2917.3,2961.8,3042.0,3076.0,3114.2,3103.5,3100.9
 "05000","Arkansas",5,SAPCE1,11,"...","   Gasoline and other energy goods","Millions of current dollars",1663.7,1516.9,1734.3,2258.5,2157.1,1992.2,2277.4,2710.7,3256.8,3679.9,3907.5,4422.4,3331.1,4074.7,5014.1,5138.1,5165.0,4745.7,3617.0,3248.0,3577.5,4005.9,3823.3,2912.6
 "05000","Arkansas",5,SAPCE1,12,"...","   Other nondurable goods","Millions of current dollars",3338.6,3547.7,3943.5,4237.4,4373.0,4534.5,4799.2,5078.4,5436.3,5857.3,6159.7,6475.9,6756.3,7014.4,7213.8,7305.8,7383.1,7795.1,8175.1,8557.7,8825.1,9031.2,9471.3,10144.7
 "05000","Arkansas",5,SAPCE1,13,"..."," Services","Millions of current dollars",25135.8,27019.9,28650.1,30656.9,32564.2,34183.3,36045.7,38164.7,40969.2,43288.5,45456.2,47447.8,47943.2,49327.2,51007.9,52409.2,53585.7,56020.0,59054.2,61509.1,64107.7,66828.6,69129.7,67312.3
 "05000","Arkansas",5,SAPCE1,14,"...","  Household consumption expenditures (for services)","Millions of current dollars",24666.7,26355.9,27829.1,29792.8,31593.2,33116.3,34993.8,37121.7,39844.1,41971.5,44073.2,45814.8,46246.6,47604.6,49175.9,50471.9,51552.9,53943.0,56681.3,58969.0,61513.3,64153.7,66538.7,64125.3
 "05000","Arkansas",5,SAPCE1,15,"...","   Housing and utilities","Millions of current dollars",7486.5,7854.9,8238.5,8819.9,9463.2,9689.2,10133.4,10586.0,11487.0,12242.6,12829.0,13568.0,13665.2,14123.2,14436.2,14466.8,14789.2,15419.1,15842.8,16102.6,16392.1,16858.5,17099.4,17414.2
 "05000","Arkansas",5,SAPCE1,16,"...","   Health care","Millions of current dollars",6557.3,6972.0,7246.8,7719.0,8477.7,9224.1,9752.7,10389.3,11149.5,11597.7,12265.1,12858.3,13352.7,13670.8,14016.5,14514.5,14594.4,15083.8,16149.5,17117.9,18072.5,18884.9,19802.2,18770.7
 "05000","Arkansas",5,SAPCE1,17,"...","   Transportation services","Millions of current dollars",1054.8,1120.8,1216.9,1269.7,1290.5,1247.5,1284.5,1350.1,1400.7,1471.1,1531.0,1524.9,1442.4,1442.5,1518.4,1530.4,1618.7,1753.4,1829.1,1996.6,2151.4,2224.7,2373.3,2095.8
 "05000","Arkansas",5,SAPCE1,18,"...","   Recreation services","Millions of current dollars",1080.4,1166.7,1273.9,1360.6,1444.1,1547.1,1648.3,1781.9,1872.7,1926.0,1993.2,2009.6,2014.3,2045.1,2094.5,2184.4,2288.9,2362.7,2445.8,2551.1,2627.9,2708.4,2819.2,2241.3
 "05000","Arkansas",5,SAPCE1,19,"...","   Food services and accommodations","Millions of current dollars",2370.0,2475.2,2578.7,2741.6,2840.9,2969.5,3102.8,3307.8,3507.1,3727.7,3914.1,4098.6,4220.8,4346.6,4539.9,4730.7,4800.2,5016.6,5359.2,5606.4,5823.1,6011.8,6346.0,5828.5
 "05000","Arkansas",5,SAPCE1,20,"...","   Financial services and insurance","Millions of current dollars",2953.1,3244.9,3507.4,3890.4,3823.0,3905.2,4182.7,4486.4,4892.9,5189.7,5531.5,5681.4,5357.1,5709.1,6162.7,6617.3,7065.4,7601.9,8086.3,8416.6,9151.3,9977.7,10432.6,10811.4
 "05000","Arkansas",5,SAPCE1,21,"...","   Other services","Millions of current dollars",3164.5,3521.4,3766.9,3991.6,4253.8,4533.6,4889.3,5220.1,5534.3,5816.7,6009.3,6073.8,6194.1,6267.2,6407.6,6427.7,6396.0,6705.5,6968.6,7177.8,7294.9,7487.7,7666.2,6963.4
 "05000","Arkansas",5,SAPCE1,22,"...","  Final consumption expenditures of nonprofit institutions serving households (NPISHs)","Millions of current dollars",469.1,664.0,821.0,864.0,971.0,1067.0,1052.0,1043.0,1125.0,1317.0,1383.0,1633.0,1696.6,1722.5,1832.0,1937.3,2032.8,2077.1,2372.9,2540.1,2594.4,2674.9,2590.9,3187.1
 "05000","Arkansas",5,SAPCE1,23,"...","   Gross output of nonprofit institutions","Millions of current dollars",3305.0,3702.0,4029.0,4206.0,4529.0,4913.0,4970.0,5254.0,5734.0,6155.0,6525.0,7024.2,7395.9,7732.6,8086.0,8459.7,8670.8,8882.2,9640.0,10222.0,10800.4,11242.0,11550.5,11701.9
 "05000","Arkansas",5,SAPCE1,24,"...","   Less: Receipts from sales of goods and services by nonprofit institutions","Millions of current dollars",2835.9,3038.0,3208.0,3342.0,3558.0,3846.0,3918.0,4211.0,4609.0,4838.0,5142.0,5391.2,5699.3,6010.0,6254.0,6522.4,6638.1,6805.2,7267.2,7682.0,8206.0,8567.1,8959.6,8514.9
 "06000","California",8,SAPCE1,1,"...","Personal consumption expenditures","Millions of current dollars",676652.2,716811.3,770478.3,838174.0,880192.8,918029.2,968262.3,1034173.3,1106797.6,1177180.9,1247693.8,1286556.7,1245397.5,1290347.2,1345682.2,1400967.9,1443067.6,1511296.2,1581389.3,1651249.0,1739071.6,1835634.7,1921463.1,1835980.6
 "06000","California",8,SAPCE1,2,"..."," Goods","Millions of current dollars",224126.9,237362.4,260734.0,287618.0,299077.8,312031.9,326318.3,349329.1,370540.4,388294.8,402563.5,394224.5,360242.9,376922.9,400567.8,418651.8,427023.4,445285.8,458091.3,467521.6,488823.5,513145.3,532041.6,545975.5
 "06000","California",8,SAPCE1,3,"...","  Durable goods","Millions of current dollars",81121.1,90335.7,101814.7,113290.1,118545.1,124816.1,128728.6,137577.8,145438.6,149470.4,150545.7,135532.2,119648.2,123966.8,129348.0,136883.0,140456.6,147272.8,156169.9,158889.2,164594.9,173321.3,178940.1,186947.6
 "06000","California",8,SAPCE1,4,"...","   Motor vehicles and parts","Millions of current dollars",27391.4,31216.2,35694.0,38083.9,41007.8,43952.3,44153.6,45680.7,46987.5,45106.1,43530.8,35933.2,30781.1,32287.7,35193.7,39545.9,41814.8,44147.8,47940.6,49530.7,51543.7,51900.2,49943.1,50738.3
 "06000","California",8,SAPCE1,5,"...","   Furnishings and durable household equipment","Millions of current dollars",17754.3,19532.2,22221.3,25320.0,27038.9,28307.2,29604.1,31903.7,34220.6,35917.8,35544.5,31866.7,28538.7,29197.8,29839.3,30311.2,31021.2,33017.4,35333.7,36418.7,38188.5,41065.8,42695.4,45607.1
 "06000","California",8,SAPCE1,6,"...","   Recreational goods and vehicles","Millions of current dollars",25035.9,27698.3,30771.6,35489.2,36409.4,37524.6,38747.2,41840.4,44683.5,47649.9,49052.1,45689.5,39815.8,41000.5,41331.5,42808.4,43193.4,44493.2,46185.0,46003.7,47282.2,51558.5,56477.4,62288.4
 "06000","California",8,SAPCE1,7,"...","   Other durable goods","Millions of current dollars",10939.6,11889.0,13127.7,14397.0,14089.0,15032.0,16223.7,18153.0,19546.9,20796.6,22418.3,22042.7,20512.6,21480.7,22983.5,24217.4,24427.1,25614.3,26710.5,26936.1,27580.5,28796.8,29824.2,28313.8
 "06000","California",8,SAPCE1,8,"...","  Nondurable goods","Millions of current dollars",143005.8,147026.7,158919.3,174327.9,180532.7,187215.8,197589.6,211751.4,225101.8,238824.4,252017.8,258692.4,240594.7,252956.1,271219.8,281768.9,286566.8,298013.0,301921.5,308632.4,324228.6,339824.0,353101.5,359027.9
 "06000","California",8,SAPCE1,9,"...","   Food and beverages purchased for off-premises consumption","Millions of current dollars",54740.4,55894.6,60067.8,63729.8,67543.8,70223.1,73524.5,76543.9,80819.6,85079.4,91047.3,93860.8,91365.9,93128.4,97511.0,100959.9,103792.8,109201.3,113368.8,116078.5,119817.5,123163.4,127780.1,142904.5
 "06000","California",8,SAPCE1,10,"...","   Clothing and footwear","Millions of current dollars",31139.5,32705.9,34579.0,36807.8,35660.3,37103.2,37943.3,41906.5,44349.6,43824.3,44720.4,43414.6,39237.2,41307.5,44344.7,47226.9,47740.9,50091.3,51824.7,53004.2,55797.3,58085.3,60448.1,53774.4
 "06000","California",8,SAPCE1,11,"...","   Gasoline and other energy goods","Millions of current dollars",14764.2,13074.9,14222.6,17690.6,17281.8,17089.0,19682.0,24041.5,28049.9,31754.8,33805.4,38767.9,27748.6,32357.0,40722.5,41923.3,40753.3,39279.7,30304.1,28198.5,32975.2,37459.5,36999.6,27099.8
 "06000","California",8,SAPCE1,12,"...","   Other nondurable goods","Millions of current dollars",42361.7,45351.3,50049.9,56099.7,60046.9,62800.6,66439.8,69259.4,71882.7,78165.8,82444.7,82649.1,82243.0,86163.1,88641.5,91658.8,94279.7,99440.7,106423.8,111351.3,115638.7,121115.8,127873.7,135249.2
 "06000","California",8,SAPCE1,13,"..."," Services","Millions of current dollars",452525.4,479448.9,509744.3,550556.0,581115.0,605997.2,641944.0,684844.2,736257.2,788886.1,845130.3,892332.2,885154.6,913424.3,945114.4,982316.1,1016044.2,1066010.4,1123298.0,1183727.4,1250248.1,1322489.3,1389421.5,1290005.1
 "06000","California",8,SAPCE1,14,"...","  Household consumption expenditures (for services)","Millions of current dollars",442443.4,469067.5,497190.1,534994.7,562002.4,583034.8,619544.2,664043.9,715282.8,764223.6,814930.4,858452.7,851720.1,879088.4,908588.8,941276.7,972797.1,1021092.0,1074758.5,1130133.6,1193255.9,1262256.4,1328606.6,1218823.5
 "06000","California",8,SAPCE1,15,"...","   Housing and utilities","Millions of current dollars",132065.7,139669.5,147427.2,156929.7,168528.3,174194.4,181731.3,192106.4,206915.4,218022.1,231487.2,253088.1,257664.8,263473.5,265487.7,271451.3,280387.8,289506.4,298223.7,311529.8,327672.6,343389.6,359297.4,375660.0
 "06000","California",8,SAPCE1,16,"...","   Health care","Millions of current dollars",93512.9,97529.5,99565.0,103280.8,110028.0,118736.8,127950.3,137785.2,147852.8,156875.7,167305.7,179589.6,189772.1,198184.7,207814.3,216641.2,225288.1,237263.2,254732.5,268054.8,284399.4,299994.7,317854.9,300684.7
 "06000","California",8,SAPCE1,17,"...","   Transportation services","Millions of current dollars",34134.2,35682.0,38324.3,42198.3,42166.7,40752.0,41776.7,44322.6,48201.0,52571.2,56112.6,56143.0,52213.4,53374.8,56541.2,60152.6,62029.0,64162.2,65070.7,68488.2,71657.1,77478.5,81469.9,57343.8
 "06000","California",8,SAPCE1,18,"...","   Recreation services","Millions of current dollars",32603.2,33556.5,37465.9,39793.2,41428.9,41556.2,45980.2,51269.2,55344.6,59760.1,64026.9,65655.2,63567.9,66941.7,68010.6,71805.8,73945.8,76845.3,81555.2,86630.7,91723.9,94926.7,101031.5,60464.5
 "06000","California",8,SAPCE1,19,"...","   Food services and accommodations","Millions of current dollars",42657.6,45679.5,47558.7,51641.5,53704.2,56143.9,59695.4,64960.1,70091.0,75794.9,81142.0,83974.3,80492.7,82479.7,86579.9,91215.5,95659.6,104058.2,114424.8,123626.9,130252.6,138821.7,149250.1,118073.8
 "06000","California",8,SAPCE1,20,"...","   Financial services and insurance","Millions of current dollars",51494.5,56229.6,61330.3,68958.0,67324.6,68537.5,73097.3,79235.2,87469.7,94602.1,101015.5,103039.9,94773.5,100022.3,105186.4,108098.4,113436.3,120540.5,127739.6,130675.6,138924.8,148770.3,149759.3,153129.1
 "06000","California",8,SAPCE1,21,"...","   Other services","Millions of current dollars",55975.3,60720.9,65518.7,72193.2,78821.8,83114.0,89312.9,94365.1,99408.3,106597.5,113840.4,116962.7,113235.8,114611.7,118968.7,121911.9,122050.6,128716.2,133012.0,141127.7,148625.4,158874.9,169943.5,153467.6
 "06000","California",8,SAPCE1,22,"...","  Final consumption expenditures of nonprofit institutions serving households (NPISHs)","Millions of current dollars",10082.0,10381.4,12554.1,15561.3,19112.6,22962.4,22399.8,20800.3,20974.4,24662.5,30199.9,33879.5,33434.5,34336.0,36525.6,41039.3,43247.0,44918.4,48539.4,53593.8,56992.2,60232.9,60814.9,71181.6
 "06000","California",8,SAPCE1,23,"...","   Gross output of nonprofit institutions","Millions of current dollars",55721.1,57986.2,63098.1,70165.4,78994.9,88636.1,91473.0,93954.2,99767.3,106791.2,120747.2,130451.0,136030.6,142602.1,151642.3,165302.1,170790.9,177132.2,189487.3,201464.5,210286.5,221785.8,232017.0,231757.5
 "06000","California",8,SAPCE1,24,"...","   Less: Receipts from sales of goods and services by nonprofit institutions","Millions of current dollars",45639.1,47604.8,50544.0,54604.1,59882.3,65673.6,69073.2,73153.9,78792.9,82128.7,90547.3,96571.5,102596.0,108266.1,115116.7,124262.8,127543.8,132213.8,140947.9,147870.7,153294.3,161552.9,171202.1,160575.9
 "08000","Colorado",7,SAPCE1,1,"...","Personal consumption expenditures","Millions of current dollars",89413.4,96415.9,105716.3,116594.9,122831.3,126297.0,131876.0,139927.7,148249.8,157358.1,166609.7,172477.6,170145.4,175698.3,183822.9,189399.1,197806.0,209174.7,221188.9,233473.1,246598.5,259863.6,273403.4,270883.0
 "08000","Colorado",7,SAPCE1,2,"..."," Goods","Millions of current dollars",33091.4,35437.3,39587.6,43436.0,45111.5,45040.6,46551.5,49341.4,52457.4,54806.7,57889.6,57943.9,54557.8,55991.9,58839.4,60940.4,63628.1,67225.5,69794.3,72964.5,78133.1,82581.5,86084.9,91276.6
 "08000","Colorado",7,SAPCE1,3,"...","  Durable goods","Millions of current dollars",13146.6,14500.4,16393.8,18327.4,18983.4,19090.5,19215.9,20301.4,21218.4,21832.7,22955.3,21267.8,19407.6,19686.0,19984.7,20688.8,22033.2,23537.3,25151.5,26443.8,28442.3,30439.0,31995.9,34621.7
 "08000","Colorado",7,SAPCE1,4,"...","   Motor vehicles and parts","Millions of current dollars",4581.6,5088.3,5797.3,6303.0,6831.7,7063.1,6957.2,7101.7,6998.7,6791.2,7274.1,6283.3,5774.9,5991.8,6102.5,6552.4,7065.3,7646.5,8377.9,8629.0,9224.1,9753.2,9744.7,10305.4
 "08000","Colorado",7,SAPCE1,5,"...","   Furnishings and durable household equipment","Millions of current dollars",3028.2,3322.8,3692.7,4104.0,4288.7,4350.1,4352.5,4699.9,5040.3,5250.7,5368.4,5104.2,4463.8,4468.8,4617.8,4765.5,5086.4,5446.2,5899.4,6326.8,6734.2,7301.5,7668.0,8416.1
 "08000","Colorado",7,SAPCE1,6,"...","   Recreational goods and vehicles","Millions of current dollars",4114.8,4538.2,5183.1,6047.8,6023.3,5759.8,5864.9,6296.3,6815.8,7191.8,7517.7,7122.3,6534.5,6508.1,6349.7,6397.0,6776.1,7190.9,7391.3,7906.8,8775.0,9486.9,10509.5,11892.6
 "08000","Colorado",7,SAPCE1,7,"...","   Other durable goods","Millions of current dollars",1422.1,1551.0,1720.9,1872.5,1839.8,1917.5,2041.3,2203.5,2363.5,2598.9,2795.2,2757.9,2634.3,2717.3,2914.7,2974.0,3105.5,3253.6,3483.0,3581.2,3709.0,3897.4,4073.8,4007.6
 "08000","Colorado",7,SAPCE1,8,"...","  Nondurable goods","Millions of current dollars",19944.8,20936.9,23193.7,25108.6,26128.1,25950.1,27335.6,29040.0,31239.0,32974.0,34934.2,36676.1,35150.3,36305.9,38854.7,40251.6,41594.8,43688.2,44642.8,46520.8,49690.7,52142.4,54089.0,56654.9
 "08000","Colorado",7,SAPCE1,9,"...","   Food and beverages purchased for off-premises consumption","Millions of current dollars",7265.3,7640.5,8482.4,8926.2,9568.1,9555.6,10056.9,10640.2,11373.4,11689.0,12481.7,13226.0,13497.5,13603.7,14240.0,14974.1,15468.4,16501.0,17381.8,18325.6,19274.8,19823.0,20637.7,23112.1
 "08000","Colorado",7,SAPCE1,10,"...","   Clothing and footwear","Millions of current dollars",3784.7,4041.0,4367.5,4557.7,4624.5,4578.4,4689.6,4833.6,5057.8,5298.4,5380.0,5314.9,5061.3,5206.9,5521.8,5667.5,5838.8,6030.3,6256.6,6465.6,6550.7,6879.9,7209.3,6777.9
 "08000","Colorado",7,SAPCE1,11,"...","   Gasoline and other energy goods","Millions of current dollars",2399.3,2142.7,2415.7,3098.8,3094.7,2808.4,3194.5,3682.8,4341.7,4830.5,5298.1,6114.1,4408.0,5046.8,6129.7,6231.8,6289.8,6166.6,4866.0,4456.0,5203.6,6018.3,5823.4,4364.2
 "08000","Colorado",7,SAPCE1,12,"...","   Other nondurable goods","Millions of current dollars",6495.5,7112.6,7928.1,8525.9,8840.7,9007.7,9394.6,9883.4,10466.1,11156.1,11774.4,12021.1,12183.5,12448.5,12963.1,13378.2,13997.9,14990.3,16138.3,17273.6,18661.6,19421.2,20418.5,22400.7
 "08000","Colorado",7,SAPCE1,13,"..."," Services","Millions of current dollars",56321.9,60978.6,66128.8,73158.9,77719.8,81256.3,85324.5,90586.3,95792.4,102551.4,108720.2,114533.7,115587.6,119706.4,124983.5,128458.7,134177.9,141949.2,151394.5,160508.6,168465.5,177282.1,187318.4,179606.4
 "08000","Colorado",7,SAPCE1,14,"...","  Household consumption expenditures (for services)","Millions of current dollars",55390.2,59866.6,64688.7,71370.9,75618.9,78988.3,82906.5,88102.3,93279.3,99597.3,105825.2,111107.7,112172.7,116109.5,121022.3,123996.6,129544.3,137013.4,146561.3,155402.9,163117.1,171425.4,181544.1,172285.0
