GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
" ""06000""",California,8,SAPCE2,9,...,   Food and beverages purchased for off-premises consumption,Dollars,1685,1694,1793,1875,1959,2014,2086,2152,2256,2362,2512,2564,2472,2495,2591,2661,2713,2830,2914,2965,3046,3123,3240,3630
" ""06000""",California,8,SAPCE2,10,...,   Clothing and footwear,Dollars,959,991,1032,1083,1034,1064,1076,1178,1238,1217,1234,1186,1062,1107,1178,1245,1248,1298,1332,1354,1418,1473,1533,1366
" ""06000""",California,8,SAPCE2,11,...,   Gasoline and other energy goods,Dollars,454,396,425,520,501,490,558,676,783,882,933,1059,751,867,1082,1105,1065,1018,779,720,838,950,938,688
" ""06000""",California,8,SAPCE2,12,...,   Other nondurable goods,Dollars,1304,1375,1494,1651,1742,1801,1885,1947,2006,2170,2274,2258,2225,2309,2355,2416,2465,2577,2736,2844,2940,3071,3242,3436
" ""06000""",California,8,SAPCE2,13,..., Services,Dollars,13930,14534,15217,16199,16854,17378,18210,19251,20550,21901,23314,24378,23948,24476,25112,25888,26561,27626,28873,30236,31782,33534,35231,32768
" ""06000""",California,8,SAPCE2,14,...,  Household consumption expenditures (for services),Dollars,13620,14219,14842,15741,16300,16719,17574,18666,19964,21216,22481,23452,23044,23556,24141,24807,25430,26462,27626,28867,30334,32007,33689,30960
" ""06000""",California,8,SAPCE2,15,...,   Housing and utilities,Dollars,4065,4234,4401,4617,4888,4995,5155,5400,5775,6053,6386,6914,6971,7060,7054,7154,7330,7503,7666,7958,8330,8707,9111,9542
" ""06000""",California,8,SAPCE2,16,...,   Health care,Dollars,2879,2957,2972,3039,3191,3405,3629,3873,4127,4355,4615,4906,5134,5310,5522,5709,5889,6149,6548,6847,7230,7607,8060,7638
" ""06000""",California,8,SAPCE2,17,...,   Transportation services,Dollars,1051,1082,1144,1242,1223,1169,1185,1246,1345,1459,1548,1534,1413,1430,1502,1585,1622,1663,1673,1749,1822,1965,2066,1457
" ""06000""",California,8,SAPCE2,18,...,   Recreation services,Dollars,1004,1017,1118,1171,1202,1192,1304,1441,1545,1659,1766,1794,1720,1794,1807,1892,1933,1991,2096,2213,2332,2407,2562,1536
" ""06000""",California,8,SAPCE2,19,...,   Food services and accommodations,Dollars,1313,1385,1420,1519,1558,1610,1693,1826,1956,2104,2238,2294,2178,2210,2300,2404,2501,2697,2941,3158,3311,3520,3784,2999
" ""06000""",California,8,SAPCE2,20,...,   Financial services and insurance,Dollars,1585,1705,1831,2029,1953,1965,2073,2227,2441,2626,2787,2815,2564,2680,2795,2849,2965,3124,3283,3338,3532,3772,3797,3890
" ""06000""",California,8,SAPCE2,21,...,   Other services,Dollars,1723,1841,1956,2124,2286,2383,2533,2653,2775,2959,3140,3195,3064,3071,3161,3213,3191,3336,3419,3605,3778,4029,4309,3898
" ""06000""",California,8,SAPCE2,22,...,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),Dollars,310,315,375,458,554,658,635,585,585,685,833,926,905,920,970,1082,1131,1164,1248,1369,1449,1527,1542,1808
" ""06000""",California,8,SAPCE2,23,...,   Gross output of nonprofit institutions,Dollars,1715,1758,1884,2064,2291,2542,2595,2641,2785,2965,3331,3564,3680,3821,4029,4356,4465,4590,4871,5146,5346,5624,5883,5887
" ""06000""",California,8,SAPCE2,24,...,   Less: Receipts from sales of goods and services by nonprofit institutions,Dollars,1405,1443,1509,1607,1737,1883,1959,2056,2199,2280,2498,2638,2776,2901,3059,3275,3334,3426,3623,3777,3897,4096,4341,4079
" ""08000""",Colorado,7,SAPCE2,1,...,Per capita personal consumption expenditures,Dollars,22252,23421,25016,26946,27754,28126,29120,30585,32006,33336,34682,35273,34219,34809,35890,36467,37529,39079,40553,42114,43899,45613,47478,46642
" ""08000""",Colorado,7,SAPCE2,2,..., Goods,Dollars,8235,8608,9368,10039,10193,10030,10279,10785,11325,11611,12051,11850,10973,11093,11488,11734,12072,12559,12796,13161,13909,14495,14949,15716
" ""08000""",Colorado,7,SAPCE2,3,...,  Durable goods,Dollars,3272,3522,3879,4236,4289,4251,4243,4437,4581,4625,4779,4349,3903,3900,3902,3983,4180,4397,4611,4770,5063,5343,5556,5961
" ""08000""",Colorado,7,SAPCE2,4,...,   Motor vehicles and parts,Dollars,1140,1236,1372,1457,1544,1573,1536,1552,1511,1439,1514,1285,1161,1187,1191,1262,1340,1429,1536,1556,1642,1712,1692,1774
" ""08000""",Colorado,7,SAPCE2,5,...,   Furnishings and durable household equipment,Dollars,754,807,874,948,969,969,961,1027,1088,1112,1118,1044,898,885,902,918,965,1017,1082,1141,1199,1282,1332,1449
" ""08000""",Colorado,7,SAPCE2,6,...,   Recreational goods and vehicles,Dollars,1024,1102,1226,1398,1361,1283,1295,1376,1471,1524,1565,1457,1314,1289,1240,1232,1286,1343,1355,1426,1562,1665,1825,2048
" ""08000""",Colorado,7,SAPCE2,7,...,   Other durable goods,Dollars,354,377,407,433,416,427,451,482,510,551,582,564,530,538,569,573,589,608,639,646,660,684,707,690
" ""08000""",Colorado,7,SAPCE2,8,...,  Nondurable goods,Dollars,4963,5086,5488,5803,5904,5779,6036,6348,6744,6985,7272,7501,7069,7193,7586,7750,7892,8162,8185,8391,8846,9152,9393,9755
" ""08000""",Colorado,7,SAPCE2,9,...,   Food and beverages purchased for off-premises consumption,Dollars,1808,1856,2007,2063,2162,2128,2221,2326,2455,2476,2598,2705,2715,2695,2780,2883,2935,3083,3187,3306,3431,3479,3584,3980
" ""08000""",Colorado,7,SAPCE2,10,...,   Clothing and footwear,Dollars,942,982,1033,1053,1045,1020,1036,1057,1092,1122,1120,1087,1018,1032,1078,1091,1108,1127,1147,1166,1166,1208,1252,1167
" ""08000""",Colorado,7,SAPCE2,11,...,   Gasoline and other energy goods,Dollars,597,520,572,716,699,625,705,805,937,1023,1103,1250,887,1000,1197,1200,1193,1152,892,804,926,1056,1011,751
" ""08000""",Colorado,7,SAPCE2,12,...,   Other nondurable goods,Dollars,1616,1728,1876,1970,1998,2006,2074,2160,2260,2363,2451,2458,2450,2466,2531,2576,2656,2801,2959,3116,3322,3409,3546,3857
" ""08000""",Colorado,7,SAPCE2,13,..., Services,Dollars,14016,14813,15648,16908,17561,18096,18841,19800,20681,21725,22632,23423,23247,23716,24402,24734,25457,26519,27757,28953,29990,31118,32529,30925
" ""08000""",Colorado,7,SAPCE2,14,...,  Household consumption expenditures (for services),Dollars,13785,14543,15307,16495,17086,17590,18307,19257,20139,21099,22029,22723,22560,23003,23628,23875,24578,25597,26871,28032,29038,30090,31526,29665
" ""08000""",Colorado,7,SAPCE2,15,...,   Housing and utilities,Dollars,4313,4465,4611,4828,5089,5197,5380,5661,6007,6239,6396,6806,6866,6937,7180,7168,7459,7597,8029,8342,8664,8876,9486,9914
" ""08000""",Colorado,7,SAPCE2,16,...,   Health care,Dollars,2568,2680,2752,3006,3294,3603,3784,4081,4178,4331,4604,4778,4972,5100,5155,5236,5339,5619,6000,6441,6559,6689,6942,6543
" ""08000""",Colorado,7,SAPCE2,17,...,   Transportation services,Dollars,1026,1059,1115,1181,1155,1094,1073,1108,1137,1169,1209,1229,1140,1160,1236,1262,1325,1412,1475,1565,1664,1766,1893,1483
" ""08000""",Colorado,7,SAPCE2,18,...,   Recreation services,Dollars,1100,1161,1248,1317,1331,1367,1436,1471,1515,1645,1744,1741,1766,1824,1789,1845,1925,2042,2093,2198,2266,2343,2420,1751
" ""08000""",Colorado,7,SAPCE2,19,...,   Food services and accommodations,Dollars,1681,1717,1778,1914,1953,1987,2033,2150,2239,2331,2458,2528,2430,2476,2616,2714,2813,2980,3181,3287,3466,3662,3836,3049
" ""08000""",Colorado,7,SAPCE2,20,...,   Financial services and insurance,Dollars,1661,1777,1891,2094,2000,2015,2130,2273,2448,2556,2671,2674,2420,2520,2657,2681,2785,2885,2969,2968,3135,3298,3271,3350
" ""08000""",Colorado,7,SAPCE2,21,...,   Other services,Dollars,1435,1683,1911,2155,2263,2328,2470,2512,2614,2827,2949,2966,2967,2986,2995,2969,2932,3063,3123,3231,3284,3456,3678,3576
" ""08000""",Colorado,7,SAPCE2,22,...,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),Dollars,232,270,341,413,475,505,534,543,543,626,603,701,687,713,773,859,879,922,886,921,952,1028,1003,1261
" ""08000""",Colorado,7,SAPCE2,23,...,   Gross output of nonprofit institutions,Dollars,1686,1830,1973,2130,2287,2446,2562,2711,2852,3009,3077,3227,3310,3418,3545,3704,3752,3900,4057,4285,4330,4473,4585,4634
" ""08000""",Colorado,7,SAPCE2,24,...,   Less: Receipts from sales of goods and services by nonprofit institutions,Dollars,1454,1560,1632,1717,1813,1941,2028,2169,2309,2383,2474,2526,2623,2705,2772,2845,2873,2978,3171,3364,3378,3445,3582,3374
" ""09000""",Connecticut,1,SAPCE2,1,...,Per capita personal consumption expenditures,Dollars,24754,26242,27876,29557,30645,31635,33003,34895,36880,38604,40101,40946,39730,40757,41960,42876,43700,45193,46266,47462,48968,50795,51967,50437
" ""09000""",Connecticut,1,SAPCE2,2,..., Goods,Dollars,8431,8757,9277,9735,10058,10386,10795,11445,12053,12581,13017,12847,12009,12305,12805,13011,13304,13736,13917,14087,14526,14874,15046,15331
" ""09000""",Connecticut,1,SAPCE2,3,...,  Durable goods,Dollars,3002,3248,3480,3642,3754,3940,4077,4326,4504,4562,4715,4433,4038,4110,4223,4306,4459,4564,4646,4710,4786,4994,5076,5238
" ""09000""",Connecticut,1,SAPCE2,4,...,   Motor vehicles and parts,Dollars,1152,1232,1334,1341,1402,1452,1495,1538,1523,1450,1472,1272,1178,1248,1304,1367,1412,1463,1516,1512,1530,1576,1540,1542
" ""09000""",Connecticut,1,SAPCE2,5,...,   Furnishings and durable household equipment,Dollars,652,703,752,842,891,959,996,1083,1137,1160,1179,1106,960,954,963,979,1024,1069,1097,1149,1181,1256,1303,1364
" ""09000""",Connecticut,1,SAPCE2,6,...,   Recreational goods and vehicles,Dollars,762,844,890,927,955,1007,1039,1115,1205,1263,1342,1346,1226,1196,1215,1201,1263,1258,1236,1252,1284,1370,1437,1584
" ""09000""",Connecticut,1,SAPCE2,7,...,   Other durable goods,Dollars,437,469,503,531,507,522,548,591,639,688,723,709,674,711,741,759,760,775,797,797,791,792,795,749
" ""09000""",Connecticut,1,SAPCE2,8,...,  Nondurable goods,Dollars,5429,5509,5797,6093,6304,6446,6717,7119,7548,8019,8302,8413,7972,8195,8582,8705,8845,9172,9271,9377,9740,9880,9970,10093
" ""09000""",Connecticut,1,SAPCE2,9,...,   Food and beverages purchased for off-premises consumption,Dollars,1981,1999,2076,2120,2234,2299,2360,2463,2573,2667,2781,2840,2807,2853,2965,3038,3088,3196,3264,3299,3391,3379,3413,3770
" ""09000""",Connecticut,1,SAPCE2,10,...,   Clothing and footwear,Dollars,1160,1167,1188,1204,1184,1174,1184,1210,1248,1272,1260,1223,1149,1193,1220,1260,1251,1262,1274,1276,1258,1267,1278,1138
" ""09000""",Connecticut,1,SAPCE2,11,...,   Gasoline and other energy goods,Dollars,525,447,481,595,584,533,621,711,840,971,984,1085,778,884,1065,1044,1059,1046,828,729,830,920,870,623
" ""09000""",Connecticut,1,SAPCE2,12,...,   Other nondurable goods,Dollars,1764,1896,2051,2174,2302,2440,2553,2735,2888,3109,3277,3266,3238,3265,3333,3363,3448,3668,3905,4074,4261,4313,4409,4561
" ""09000""",Connecticut,1,SAPCE2,13,..., Services,Dollars,16323,17484,18599,19823,20587,21249,22209,23450,24827,26023,27084,28099,27721,28452,29155,29865,30396,31457,32349,33374,34442,35921,36921,35106
" ""09000""",Connecticut,1,SAPCE2,14,...,  Household consumption expenditures (for services),Dollars,15811,16818,17862,19007,19709,20253,21218,22417,23705,24715,25789,26654,26297,27062,27722,28286,28765,29774,30557,31398,32221,33639,34723,32490
" ""09000""",Connecticut,1,SAPCE2,15,...,   Housing and utilities,Dollars,4071,4276,4478,4734,5052,5184,5396,5641,6019,6292,6606,7043,7101,7284,7377,7591,7676,7857,7951,8123,8209,8636,8885,9129
" ""09000""",Connecticut,1,SAPCE2,16,...,   Health care,Dollars,3567,3719,3843,4019,4314,4630,4829,5128,5355,5518,5760,6061,6325,6530,6721,6859,6955,7133,7281,7556,7691,7878,8239,7780
" ""09000""",Connecticut,1,SAPCE2,17,...,   Transportation services,Dollars,1092,1163,1287,1414,1379,1293,1338,1382,1431,1468,1447,1435,1337,1391,1503,1515,1566,1651,1648,1704,1789,1886,1944,1259
" ""09000""",Connecticut,1,SAPCE2,18,...,   Recreation services,Dollars,1048,1130,1218,1281,1300,1321,1378,1458,1506,1544,1617,1630,1577,1590,1565,1623,1690,1759,1846,1932,1974,1997,2003,1535
" ""09000""",Connecticut,1,SAPCE2,19,...,   Food services and accommodations,Dollars,1215,1266,1357,1453,1477,1539,1631,1753,1857,1981,2091,2139,2111,2175,2255,2363,2423,2543,2675,2778,2869,2965,3065,2375
" ""09000""",Connecticut,1,SAPCE2,20,...,   Financial services and insurance,Dollars,2540,2795,3038,3379,3311,3330,3520,3767,4129,4360,4620,4641,4194,4413,4576,4551,4684,4857,4977,4908,5131,5505,5601,5680
" ""09000""",Connecticut,1,SAPCE2,21,...,   Other services,Dollars,2278,2470,2642,2726,2876,2955,3127,3288,3408,3553,3649,3705,3653,3679,3724,3785,3771,3974,4180,4398,4558,4772,4985,4732
" ""09000""",Connecticut,1,SAPCE2,22,...,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),Dollars,512,666,737,816,879,996,990,1033,1122,1308,1294,1445,1424,1390,1433,1579,1631,1683,1792,1976,2221,2282,2199,2616
" ""09000""",Connecticut,1,SAPCE2,23,...,   Gross output of nonprofit institutions,Dollars,2547,2766,2927,3107,3295,3613,3777,4057,4365,4717,4905,5185,5337,5457,5627,5903,6041,6259,6449,6866,7290,7445,7593,7816
" ""09000""",Connecticut,1,SAPCE2,24,...,   Less: Receipts from sales of goods and services by nonprofit institutions,Dollars,2035,2100,2190,2291,2416,2617,2787,3024,3243,3409,3610,3741,3913,4067,4194,4324,4410,4576,4657,4890,5069,5163,5395,5200
" ""10000""",Delaware,2,SAPCE2,1,...,Per capita personal consumption expenditures,Dollars,23133,24336,25668,27049,28209,29299,30760,32405,34126,35303,36804,37287,36401,37546,38709,39318,39970,40903,41928,42694,43780,45761,46960,45434
" ""10000""",Delaware,2,SAPCE2,2,..., Goods,Dollars,8546,8922,9717,10164,10467,10890,11409,11992,12413,12684,12934,12654,11850,12203,12739,12910,13162,13382,13562,13674,13818,14312,14453,14674
" ""10000""",Delaware,2,SAPCE2,3,...,  Durable goods,Dollars,3451,3683,4024,4169,4271,4527,4736,4966,5043,4968,5006,4513,4162,4282,4433,4542,4602,4718,4927,4990,4997,5182,5294,5459
" ""10000""",Delaware,2,SAPCE2,4,...,   Motor vehicles and parts,Dollars,1402,1516,1669,1697,1751,1863,1877,1879,1802,1671,1670,1401,1363,1477,1572,1648,1686,1808,1924,1919,1945,2003,1975,1982
" ""10000""",Delaware,2,SAPCE2,5,...,   Furnishings and durable household equipment,Dollars,693,744,818,871,903,978,1018,1117,1161,1139,1097,992,877,886,890,910,937,957,1019,1066,1087,1161,1181,1249
" ""10000""",Delaware,2,SAPCE2,6,...,   Recreational goods and vehicles,Dollars,920,954,1018,1058,1086,1134,1257,1350,1436,1474,1520,1424,1249,1225,1231,1228,1215,1183,1188,1197,1164,1203,1316,1462
" ""10000""",Delaware,2,SAPCE2,7,...,   Other durable goods,Dollars,436,469,518,543,532,552,583,621,644,683,719,696,671,694,741,755,764,770,796,807,801,814,823,766
" ""10000""",Delaware,2,SAPCE2,8,...,  Nondurable goods,Dollars,5095,5239,5694,5995,6196,6363,6674,7026,7370,7717,7929,8141,7689,7920,8305,8368,8560,8664,8635,8684,8821,9130,9159,9215
" ""10000""",Delaware,2,SAPCE2,9,...,   Food and beverages purchased for off-premises consumption,Dollars,1928,1967,2084,2164,2262,2335,2425,2528,2622,2730,2815,2883,2862,2881,2907,2917,2990,3051,3063,3037,3080,3168,3179,3549
" ""10000""",Delaware,2,SAPCE2,10,...,   Clothing and footwear,Dollars,1082,1132,1221,1239,1255,1265,1268,1290,1293,1263,1240,1193,1130,1174,1256,1300,1280,1275,1300,1322,1296,1299,1282,1122
" ""10000""",Delaware,2,SAPCE2,11,...,   Gasoline and other energy goods,Dollars,453,393,443,545,516,498,601,724,885,996,1080,1240,888,1022,1242,1239,1259,1216,983,914,1037,1180,1137,873
" ""10000""",Delaware,2,SAPCE2,12,...,   Other nondurable goods,Dollars,1632,1747,1945,2048,2164,2265,2380,2483,2570,2728,2795,2825,2809,2844,2899,2912,3031,3121,3290,3412,3409,3484,3561,3671
" ""10000""",Delaware,2,SAPCE2,13,..., Services,Dollars,14587,15414,15951,16884,17742,18409,19351,20413,21712,22619,23870,24633,24551,25343,25970,26408,26808,27522,28366,29020,29962,31449,32507,30760
" ""10000""",Delaware,2,SAPCE2,14,...,  Household consumption expenditures (for services),Dollars,14147,14870,15391,16275,17030,17646,18566,19589,20846,21683,22803,23477,23411,24222,24810,25199,25550,26243,27116,27740,28647,30091,31168,29242
" ""10000""",Delaware,2,SAPCE2,15,...,   Housing and utilities,Dollars,4043,4216,4388,4619,4912,5067,5216,5418,5768,6093,6559,6738,6741,6858,7003,7057,7223,7324,7447,7545,7734,8190,8525,8866
" ""10000""",Delaware,2,SAPCE2,16,...,   Health care,Dollars,3049,3228,3304,3488,3815,4137,4503,4870,5233,5421,5747,6065,6276,6668,6944,7096,7222,7508,7921,8183,8339,8576,8879,8156
" ""10000""",Delaware,2,SAPCE2,17,...,   Transportation services,Dollars,771,817,856,938,938,904,921,922,935,923,953,947,896,918,952,963,990,1014,1017,1038,1071,1120,1192,860
" ""10000""",Delaware,2,SAPCE2,18,...,   Recreation services,Dollars,836,840,889,892,916,941,957,993,1076,1112,1121,1200,1240,1264,1243,1294,1296,1295,1338,1358,1418,1486,1492,1190
" ""10000""",Delaware,2,SAPCE2,19,...,   Food services and accommodations,Dollars,1560,1598,1656,1738,1736,1760,1823,1983,2087,2205,2291,2379,2353,2470,2489,2567,2621,2709,2870,2952,2986,3120,3267,2554
" ""10000""",Delaware,2,SAPCE2,20,...,   Financial services and insurance,Dollars,1999,2126,2253,2458,2428,2492,2646,2749,2882,2879,2890,2783,2500,2611,2664,2602,2663,2804,2921,3011,3250,3511,3514,3554
" ""10000""",Delaware,2,SAPCE2,21,...,   Other services,Dollars,1889,2046,2044,2143,2285,2346,2500,2655,2866,3050,3242,3364,3405,3432,3516,3620,3535,3589,3602,3653,3849,4086,4299,4063
" ""10000""",Delaware,2,SAPCE2,22,...,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),Dollars,439,544,560,609,713,763,785,825,866,936,1067,1157,1139,1122,1160,1209,1259,1278,1250,1280,1315,1359,1339,1518
" ""10000""",Delaware,2,SAPCE2,23,...,   Gross output of nonprofit institutions,Dollars,2160,2333,2361,2456,2710,2921,3042,3237,3409,3636,3813,3958,4061,4126,4240,4373,4498,4730,4738,4731,4695,4889,5049,4856
" ""10000""",Delaware,2,SAPCE2,24,...,   Less: Receipts from sales of goods and services by nonprofit institutions,Dollars,1720,1790,1801,1846,1997,2158,2257,2412,2543,2700,2746,2802,2922,3004,3080,3165,3240,3452,3488,3451,3379,3530,3709,3339
" ""11000""",District of Columbia,2,SAPCE2,1,...,Per capita personal consumption expenditures,Dollars,33837,34952,36916,39154,40272,42115,44734,47942,50683,52795,55240,56910,54734,55994,57168,57787,58775,60147,61367,62742,64599,67644,69633,65169
" ""11000""",District of Columbia,2,SAPCE2,2,..., Goods,Dollars,11131,10912,11441,11894,12152,12549,13472,14407,15067,15585,15898,15620,14460,14796,15234,15562,16063,16357,16705,17098,17774,18533,19282,19176
" ""11000""",District of Columbia,2,SAPCE2,3,...,  Durable goods,Dollars,3270,3485,3743,3948,4121,4475,4759,4983,5075,5125,5231,4726,4318,4386,4506,4484,4593,4694,4829,5109,5320,5667,5925,6364
" ""11000""",District of Columbia,2,SAPCE2,4,...,   Motor vehicles and parts,Dollars,1393,1434,1487,1571,1617,1715,1760,1791,1764,1661,1685,1402,1310,1408,1400,1473,1469,1498,1597,1600,1619,1676,1673,1722
" ""11000""",District of Columbia,2,SAPCE2,5,...,   Furnishings and durable household equipment,Dollars,691,743,849,913,893,909,976,1093,1185,1257,1198,1097,921,885,955,990,1068,1139,1173,1253,1267,1344,1395,1437
" ""11000""",District of Columbia,2,SAPCE2,6,...,   Recreational goods and vehicles,Dollars,718,816,869,919,1055,1252,1366,1406,1399,1435,1535,1438,1341,1333,1358,1251,1244,1217,1175,1347,1476,1654,1827,2238
" ""11000""",District of Columbia,2,SAPCE2,7,...,   Other durable goods,Dollars,467,492,538,544,556,599,657,693,726,771,813,789,746,759,793,770,813,839,885,909,957,993,1030,968
" ""11000""",District of Columbia,2,SAPCE2,8,...,  Nondurable goods,Dollars,7862,7427,7698,7946,8031,8074,8713,9424,9992,10460,10667,10893,10142,10410,10728,11078,11469,11664,11875,11989,12454,12866,13356,12812
" ""11000""",District of Columbia,2,SAPCE2,9,...,   Food and beverages purchased for off-premises consumption,Dollars,2831,2796,2886,2965,3140,3184,3427,3673,3753,3946,4046,4302,4373,4475,4563,4690,4766,4941,5089,5061,5207,5263,5380,5696
